Dress_ID,Style,Price,Rating,Size,Season,NeckLine,NU,waiseline,Material,FabricType,Decoration,Pattern Type,Recommendation
1069595866,Sexy,Medium,5,M,Winter,O-Neck,Sleevless,Empire,Polyster,Unknown,Bow,Solid,0
733715437,Brief,Average,4.9,Free,Summer,Slash-Neck,Sleevless,Natural,Polyester,Unknown,None,Solid,0
828949946,Casual,High,4.9,S,Spring,O-Neck,Threequarter,Natural,Polyester,Unknown,None,Dot,1
765264430,Brief,Average,4.6,Free,Winter,O-Neck,Full,Natural,Mix,Unknown,Sashes,Solid,0
722020708,Casual,Low,4.5,Free,Winter,O-Neck,Full,Natural,Mix,Worsted,Applique,Solid,0
980295760,Casual,Low,4.8,Xl,Summer,O-Neck,Short,Empire,Mix,Chiffon,Sashes,Geometric,0
913978120,Sexy,Medium,4.6,L,Summer,O-Neck,Short,Natural,Spandex,Jersey,Lace,Solid,0
1062354779,Casual,Average,4.5,M,Winter,V-Neck,Sleevless,Natural,Polyester,Chiffon,Button,Striped,0
1051749304,Work,Average,4.5,S,Autumn,O-Neck,Sleevless,Natural,Linen,Unknown,None,Patchwork,0
1206128856,Casual,Low,4.5,L,Winter,O-Neck,Sleevless,Empire,Polyster,Unknown,None,Leopard,0
956453735,Cute,Low,5,L,Winter,O-Neck,Threequarter,Natural,Silk,Chiffon,Sashes,Print,0
767971724,Brief,Average,4.3,M,Spring,O-Neck,Full,Natural,Mix,Worsted,Sequined,Patchwork,1
722565148,Sexy,Low,4.4,Free,Autumn,O-Neck,Full,Empire,Cotton,Unknown,None,Leopard,0
1167448608,Cute,Low,4.5,Free,Summer,Peterpan-Collor,Short,Empire,Cotton,Broadcloth,Applique,Print,0
549159213,Casual,Average,4.5,Free,Summer,O-Neck,Short,Natural,Cotton,Unknown,None,Solid,1
940918554,Sexy,Low,4.7,M,Winter,Slash-Neck,Sleevless,Natural,Nylon,Unknown,Sashes,Solid,1
522776523,Casual,Low,4.7,Free,Spring,O-Neck,Sleevless,Empire,Cotton,Chiffon,None,Floral,0
658650071,Casual,Medium,4.8,M,Winter,Peterpan-Collor,Short,Natural,Polyster,Chiffon,Lace,Patchwork,0
560474456,Sexy,Low,4.3,Free,Winter,V-Neck,Sleevless,Natural,Silk,Worsted,Lace,Solid,1
1150052066,Bohemian,Average,4.5,L,Winter,Turndowncollor,Full,Natural,Mix,Unknown,None,Solid,0
929797706,Casual,Low,4.5,Free,All Season,O-Neck,Full,Natural,Cotton,Unknown,None,Patchwork,0
886351969,Cute,Medium,4.8,Free,Spring,Slash-Neck,Sleevless,Natural,Polyster,Chiffon,Sashes,Solid,1
1071947910,Sexy,Average,4.5,S,Autumn,V-Neck,Sleevless,Empire,Cotton,Unknown,Beading,Solid,0
813753347,Casual,Low,4.6,S,Spring,O-Neck,Full,Natural,Cotton,Unknown,None,Solid,1
733134203,Vintage,Medium,4.7,Free,Spring,Turndowncollor,Sleevless,Natural,Mix,Unknown,Lace,Solid,1
851256794,Work,Low,4.7,Free,Summer,O-Neck,Full,Empire,Cotton,Unknown,None,Solid,0
751049573,Cute,Average,4.8,M,Summer,O-Neck,Short,Natural,Cotton,Unknown,Rivet,Solid,0
882490248,Cute,Average,4.5,M,Summer,O-Neck,Short,Natural,Cotton,Chiffon,None,Print,0
541172235,Casual,Average,4.7,M,Winter,O-Neck,Full,Natural,Polyester,Unknown,None,Animal,0
727676110,Casual,Low,4.6,Free,Winter,O-Neck,Full,Natural,Polyster,Unknown,Applique,Solid,1
891631697,Party,Average,5,Free,Summer,V-Neck,Sleevless,Natural,Polyester,Unknown,None,Solid,0
1059306768,Casual,Average,4.5,Free,Summer,V-Neck,Sleevless,Natural,Cotton,Chiffon,None,Patchwork,0
764321904,Sexy,Average,5,L,Winter,O-Neck,Threequarter,Natural,Polyster,Unknown,Lace,Geometric,0
902108125,Sexy,Average,4.8,Free,Winter,O-Neck,Sleevless,Natural,Polyster,Unknown,Embroidary,Solid,0
874397327,Casual,Average,4.7,S,Summer,V-Neck,Short,Natural,Cotton,Unknown,None,Dot,0
861698160,Casual,Average,4.1,M,Autumn,V-Neck,Full,Natural,Polyester,Chiffon,Sashes,Solid,1
981437831,Casual,Average,5,Xl,Autumn,O-Neck,Short,Natural,Chiffonfabric,Chiffon,None,Solid,0
1036456647,Sexy,Average,5,M,Summer,V-Neck,Sleevless,Empire,Cotton,Unknown,Sequined,Solid,1
951280194,Work,Average,4.6,L,Summer,Slash-Neck,Short,Natural,Cotton,Unknown,None,Solid,0
1079373429,Casual,Average,4.5,M,Summer,Peterpan-Collor,Sleevless,Natural,Polyester,Unknown,None,Solid,0
747381880,Vintage,Average,4.5,L,Autumn,O-Neck,Sleevless,Empire,Polyester,Worsted,None,Solid,0
1099363892,Casual,Average,4.5,M,Summer,O-Neck,Threequarter,Natural,Nylon,Broadcloth,None,Solid,1
941333009,Cute,Average,4.7,L,Summer,O-Neck,Sleevless,Natural,Cotton,Worsted,None,Print,0
819651586,Bohemian,Low,4.7,Free,Winter,O-Neck,Short,Natural,Nylon,Unknown,Sashes,Print,0
1043590098,Casual,Low,5,Free,Spring,Slash-Neck,Sleevless,Empire,Spandex,Unknown,None,Striped,1
1091666465,Casual,Average,5,M,Winter,O-Neck,Sleevless,Natural,Polyester,Chiffon,Sashes,Solid,1
863336720,Casual,Average,4.3,Free,Summer,O-Neck,Sleevless,Natural,Cotton,Worsted,None,Striped,0
771972560,Work,Low,4.5,M,Winter,V-Neck,Threequarter,Natural,Polyester,Unknown,None,Patchwork,0
756492184,Casual,Average,4.3,S,Spring,Boat-Neck,Full,Natural,Cotton,Unknown,Lace,Patchwork,1
1097157656,Casual,Average,4.4,L,Autumn,O-Neck,Halfsleeve,Natural,Polyester,Dobby,Lace,Animal,0
573923366,Sexy,Low,4.3,M,Autumn,Open,Short,Natural,Lace,Unknown,Lace,Print,0
756620535,Casual,Low,4.6,Free,Summer,O-Neck,Full,Natural,Cotton,Worsted,Lace,Solid,1
765350508,Casual,Low,4.6,L,Winter,O-Neck,Full,Natural,Cotton,Unknown,None,Solid,0
968294356,Casual,Average,4.6,M,Spring,O-Neck,Sleevless,Natural,Polyester,Chiffon,Sashes,Solid,1
1017678811,Casual,Low,4.5,Free,Autumn,Peterpan-Collor,Threequarter,Empire,Polyester,Unknown,None,Solid,0
933231033,Casual,Average,4.7,S,Spring,O-Neck,Halfsleeve,Empire,Polyester,Chiffon,None,Solid,1
1199765487,Casual,Average,4.5,S,Summer,O-Neck,Sleevless,Empire,Cotton,Unknown,None,Solid,0
965817793,Casual,Low,4.8,Free,Summer,O-Neck,Sleevless,Natural,Cotton,Unknown,None,Print,1
1074432879,Casual,Average,5,S,Winter,O-Neck,Sleevless,Empire,Polyster,Chiffon,None,Plaid,0
1132858821,Sexy,Very-High,4.5,Free,Winter,V-Neck,Sleevless,Natural,Polyster,Knitting,None,Solid,0
905732124,Casual,Low,4.4,Free,Summer,O-Neck,Sleevless,Natural,Polyster,Unknown,Sashes,Print,0
711045472,Casual,Average,4.8,M,Autumn,V-Neck,Short,Natural,Polyester,Chiffon,Embroidary,Print,1
923983419,Casual,Average,5,Free,Summer,V-Neck,Sleevless,Natural,Modal,Unknown,None,Patchwork,0
733025646,Sexy,Low,4.8,M,Autumn,V-Neck,Full,Natural,Cotton,Unknown,None,Print,1
720099861,Casual,Average,4.6,Free,Winter,V-Neck,Full,Natural,Cotton,Flannel,None,Striped,0
923915314,Casual,Average,4.6,M,Winter,V-Neck,Full,Natural,Chiffonfabric,Chiffon,None,Solid,0
1077555214,Casual,Low,5,S,Spring,O-Neck,Sleevless,Natural,Chiffonfabric,Unknown,None,Print,0
1216538883,Cute,Average,4.5,M,Winter,O-Neck,Short,Natural,Polyster,Chiffon,Sashes,Solid,0
531254082,Casual,Low,4.8,Free,Spring,O-Neck,Sleevless,Natural,Chiffonfabric,Chiffon,None,Print,1
890279029,Casual,Average,4.6,M,Autumn,O-Neck,Short,Empire,Polyster,Unknown,Applique,Dot,0
995964089,Bohemian,Average,5,M,Spring,Slash-Neck,Sleevless,Empire,Polyester,Chiffon,Ruffles,Solid,1
868453353,Casual,Low,4.9,Free,Winter,O-Neck,Sleevless,Empire,Silk,Unknown,Sashes,Print,1
1024954013,Casual,Average,4.7,L,Summer,O-Neck,Sleevless,Natural,Silk,Chiffon,Beading,Solid,0
685606338,Casual,Medium,4.6,M,Winter,O-Neck,Full,Natural,Cashmere,Unknown,None,Solid,1
877962269,Casual,Average,4.7,M,Winter,V-Neck,Sleevless,Empire,Polyster,Chiffon,Applique,Print,0
995644296,Sexy,Average,4.7,M,Winter,V-Neck,Sleevless,Natural,Polyster,Broadcloth,None,Patchwork,0
1066273951,Casual,Average,3.5,M,Winter,V-Neck,Short,Natural,Polyester,Unknown,None,Solid,0
822176645,Casual,Average,4.8,M,Winter,O-Neck,Threequarter,Natural,Polyester,Unknown,None,Print,1
659466129,Casual,Average,4.5,M,Winter,O-Neck,Full,Natural,Cotton,Jersey,Feathers,Solid,1
694493217,Casual,Low,4.6,M,Summer,O-Neck,Sleevless,Natural,Cotton,Unknown,Sashes,Striped,0
793162246,Casual,Average,4.7,L,Spring,V-Neck,Halfsleeve,Natural,Polyester,Broadcloth,None,Print,1
817945281,Casual,Low,4.5,Free,Summer,O-Neck,Full,Natural,Cotton,Unknown,Button,Solid,0
920902282,Casual,Average,4.7,M,Summer,O-Neck,Sleevless,Natural,Polyster,Unknown,None,Character,0
727820291,Casual,Low,4.5,M,Winter,O-Neck,Short,Natural,Chiffonfabric,Chiffon,None,Solid,0
699738864,Casual,Low,4.7,S,Summer,O-Neck,Full,Natural,Cotton,Unknown,None,Patchwork,0
1197211965,Cute,Low,4.5,Free,Summer,Boat-Neck,Sleevless,Natural,Cotton,Unknown,None,Print,0
682561447,Party,Very-High,5,M,Spring,Slash-Neck,Sleevless,Natural,Chiffonfabric,Chiffon,Flowers,Solid,1
999081623,Casual,Average,4.9,M,Autumn,V-Neck,Sleevless,Natural,Polyster,Unknown,None,Solid,1
1108613896,Party,Very-High,4.5,L,Winter,V-Neck,Sleevless,Natural,Polyster,Tulle,Beading,Solid,0
1054555186,Party,Very-High,4.5,M,Winter,V-Neck,Cap-Sleeves,Natural,Polyester,Chiffon,Lace,Solid,0
915238287,Casual,Low,4.4,M,Winter,V-Neck,Turndowncollor,Natural,Cotton,Unknown,None,Solid,1
1107279894,Party,Very-High,4.5,M,Spring,V-Neck,Threequater,Natural,Lycra,Sattin,Applique,Solid,1
1163040038,Party,High,4.5,M,Winter,Sweetheart,Sleevless,Natural,Polyester,Unknown,Pearls,Solid,0
1091877430,Party,High,4.5,M,Spring,Sweetheart,Sleevless,Natural,Nylon,Unknown,None,Solid,0
1053467336,Party,Average,5,M,Winter,O-Neck,Capsleeves,Empire,Polyster,Unknown,Lace,Solid,1
609889168,Party,High,4.7,M,Winter,Sweetheart,Sleeveless,Natural,Polyester,Chiffon,Flowers,Solid,0
662727740,Party,Average,4.8,Free,Winter,O-Neck,Sleevless,Empire,Polyester,Unknown,Embroidary,Solid,1
1090993173,Party,Average,4.5,L,Summer,Unknown,Full,Natural,Polyester,Unknown,None,Solid,1
963684109,Party,Very-High,4.9,M,Spring,Sweetheart,Sleeevless,Empire,Polyester,Chiffon,Beading,Solid,1
619817668,Party,High,4.6,M,Winter,Sweetheart,Sleevless,Natural,Polyester,Chiffon,None,Solid,0
1066740059,Party,Average,5,M,Spring,Sweetheart,Sleevless,Natural,Polyster,Unknown,None,Solid,1
732184480,Party,Very-High,4.8,L,Spring,Sweetheart,Sleevless,Empire,Microfiber,Organza,Beading,Solid,1
1044683061,Party,Very-High,4.5,M,Winter,Sweetheart,Sleevless,Natural,Polyster,Chiffon,Beading,Solid,1
579010251,Party,High,4.6,L,Spring,Slash-Neck,Sleevless,Empire,Silk,Chiffon,Beading,Solid,0
751364623,Party,Average,4.8,L,All Season,Sweetheart,Sleevless,Empire,Polyester,Unknown,Pleat,Solid,1
898316819,Party,Medium,4.6,S,Winter,Scoop,Short,Empire,Polyester,Unknown,Crystal,Solid,0
622667306,Party,Very-High,4.9,M,Spring,Sweetheart,Sleevless,Natural,Silk,Chiffon,Beading,Solid,1
809344968,Party,Medium,4.8,S,Spring,V-Neck,Sleevless,Empire,Polyester,Unknown,None,Solid,1
754138176,Party,Very-High,4.2,L,Winter,V-Neck,Sleevless,Natural,Polyester,Unknown,Lace,Solid,1
674192921,Casual,Low,4.4,Free,Summer,O-Neck,Sleevless,Natural,Polyester,Unknown,None,Solid,1
726446177,Party,Very-High,4.1,M,Winter,Scoop,Short,Natural,Cotton,Lace,Applique,Solid,1
1193747589,Party,Very-High,4.5,M,Winter,O-Neck,Full,Natural,Polyester,Unknown,Feathers,Solid,1
676827184,Casual,High,4.6,M,Summer,Sweetheart,Sleevless,Empire,Polyester,Unknown,Beading,Solid,1
619996560,Party,Average,4.7,Free,Winter,O-Neck,Sleevless,Natural,Polyster,Unknown,None,Solid,0
618420156,Party,Very-High,4.7,L,Winter,Slash-Neck,Sleevless,Empire,Viscos,Chiffon,Beading,Solid,1
689486739,Party,Very-High,4.5,M,Spring,V-Neck,Cap-Sleeves,Natural,Polyester,Unknown,Lace,Solid,1
751364614,Party,Average,4.7,Free,Spring,Sweetheart,Sleevless,Empire,Rayon,Chiffon,Beading,Solid,1
825341937,Party,High,4.8,M,Summer,Sweetheart,Sleevless,Princess,Polyester,Sattin,None,Solid,1
736813752,Party,High,4.6,M,Summer,Slash-Neck,Sleevless,Natural,Polyester,Chiffon,None,Solid,1
636178374,Party,Medium,4.7,M,Winter,O-Neck,Sleevless,Empire,Cotton,Chiffon,Button,Solid,1
743485617,Cute,Average,4.4,Free,Spring,Sweetheart,Sleevless,Empire,Spandex,Tulle,Ruched,Solid,1
933951149,Party,Average,5,M,Spring,O-Neck,Sleevless,Natural,Polyester,Unknown,None,Solid,1
684561284,Party,Very-High,4.8,Free,Spring,Sweetheart,Sleevless,Natural,Polyster,Chiffon,Beading,Solid,1
616295248,Party,Medium,4.8,M,Spring,O-Neck,Sleevless,Natural,Silk,Chiffon,Crystal,Solid,1
736076633,Party,Very-High,4.9,L,Spring,Slash-Neck,Sleevless,Natural,Polyester,Chiffon,Flowers,Solid,1
1108073621,Party,Medium,4.5,Free,Winter,V-Neck,Short,Empire,Polyester,Chiffon,Lace,Solid,1
1053002876,Work,Average,5,Free,Winter,O-Neck,Half,Natural,Microfiber,Unknown,None,Solid,0
444282011,Party,Very-High,4.9,M,Spring,V-Neck,Sleevless,Empire,Polyester,Sattin,Beading,Solid,1
949336768,Casual,High,5,Free,Summer,V-Neck,Sleevless,Natural,Nylon,Unknown,None,Solid,1
961972778,Casual,Very-High,4.5,Small,Spring,O-Neck,Full,Natural,Polyester,Chiffon,Applique,Solid,0
893088817,Casual,Medium,4.7,M,Spring,O-Neck,Sleevless,Natural,Cotton,Unknown,Bow,Solid,1
952724683,Party,Average,4.5,M,Spring,V-Neck,Sleevless,Natural,Polyester,Unknown,None,Solid,1
855037000,Casual,Average,4.4,Free,Summer,Slash-Neck,Sleevless,Empire,Cotton,Unknown,None,Solid,1
660016574,Casual,Very-High,4.6,M,Winter,O-Neck,Short,Natural,Polyester,Unknown,Flowers,Solid,1
738079582,Casual,Low,4.4,Free,Winter,Halter,Sleevless,Natural,Polyester,Unknown,Draped,Solid,1
861001391,Party,High,4.5,M,Winter,O-Neck,Sleevless,Natural,Polyester,Unknown,None,Solid,1
1099696103,Casual,Average,4.8,Free,Summer,O-Neck,Sleevless,Natural,Polyester,Unknown,None,Solid,0
1044288976,Sexy,Average,5,M,Summer,O-Neck,Sleeveless,Natural,Polyster,Broadcloth,Rivet,Solid,0
890848361,Vintage,Average,4.9,Free,Summer,O-Neck,Urndowncollor,Empire,Polyester,Unknown,None,Solid,0
929503394,Vintage,Average,4.7,S,Summer,Turndowncollor,Short,Empire,Cotton,Unknown,None,Solid,0
1015249105,Work,Average,4.9,M,Summer,Sqare-Collor,Halfsleeve,Empire,Polyster,Sattin,Sashes,Solid,0
707537639,Casual,Low,4.7,L,Spring,O-Neck,Short,Natural,Chiffonfabric,Chiffon,None,Solid,0
702984554,Casual,Average,4.8,L,Autumn,O-Neck,Short,Natural,Cashmere,Unknown,None,Solid,0
896048351,Sexy,Low,4.7,Free,Spring,V-Neck,Sleeveless,Natural,Polyester,Unknown,Sequined,Solid,1
1023830972,Casual,Average,4.5,S,Winter,Slash-Neck,Halfsleeve,Natural,Nylon,Broadcloth,None,Solid,0
959052557,Casual,Average,4.2,S,Winter,V-Neck,Sleevless,Empire,Other,Chiffon,Hollowout,Patchwork,0
1246945687,Novelty,Average,4.5,Free,Summer,O-Neck,Full,Natural,Cotton,Sattin,Hollowout,Solid,0
510519284,Casual,Low,4.3,Free,Summer,Backless,Sleevless,Empire,Chiffonfabric,Chiffon,Crystal,Solid,0
1079958917,Casual,Average,3.7,M,Summer,Boat-Neck,Sleevless,Natural,Linen,Unknown,None,Solid,0
1024325244,Casual,Average,5,Free,Winter,O-Neck,Sleevless,Natural,Polyster,Broadcloth,Lace,Solid,1
841203385,Sexy,Low,5,Free,Spring,V-Neck,Sleevless,Empire,Polyester,Chiffon,None,Solid,0
1104504876,Cute,Low,4.5,Free,Winter,O-Neck,Sleevless,Natural,Polyester,Chiffon,None,Solid,0
1010356223,Vintage,Average,4.8,M,Summer,V-Neck,Full,Natural,Rayon,Poplin,None,Solid,1
1031230798,Bohemian,Average,4.8,L,Winter,O-Neck,Sleevless,Natural,Polyster,Chiffon,None,Solid,0
908989488,Bohemian,Average,4.5,Free,Spring,O-Neck,Sleevless,Natural,Rayon,Chiffon,None,Striped,1
822081627,Sexy,Average,4.5,M,Summer,Bowneck,Sleevless,Natural,Cotton,Chiffon,None,Solid,0
1116072373,Novelty,Medium,4.2,M,Winter,O-Neck,Halfsleeve,Natural,Polyster,Chiffon,Hollowout,Animal,1
856139963,Casual,Low,5,Free,Spring,V-Neck,Full,Natural,Cotton,Unknown,None,Solid,1
1032982013,Casual,Average,5,L,Winter,O-Neck,Thressqatar,Natural,Polyster,Unknown,Applique,Solid,0
879756967,Casual,Low,4.8,M,Winter,V-Neck,Sleevless,Natural,Polyster,Unknown,None,Print,0
912614690,Bohemian,Low,5,Free,Spring,O-Neck,Short,Natural,Nylon,Jersey,Sashes,Print,1
1072784739,Casual,Low,5,Free,Spring,Bowneck,Sleevless,Natural,Silk,Chiffon,Applique,Print,0
945651303,Casual,Low,5,M,Spring,O-Neck,Sleeevless,Natural,Chiffonfabric,Chiffon,None,Solid,1
858212832,Cute,Average,4.3,M,Summer,Unknown,Unknown,Natural,Cotton,Chiffon,None,Solid,0
1219677488,Novelty,Average,4.5,Free,Winter,O-Neck,Short,Natural,Polyster,Broadcloth,Lace,Solid,1
